date,portid,portname,portcalls,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,import,export
2025-06-03,port23,Alexandria,8,4,1,3,0,0,27474,82755
2025-06-04,port2044,El Dekheila,6,2,1,2,0,1,93051,18173
2025-06-04,port23,Alexandria,12,6,1,2,1,2,63859,19224
2025-06-05,port2044,El Dekheila,1,1,0,0,0,0,0,7096
2025-06-05,port23,Alexandria,2,2,0,0,0,0,0,21144
2025-06-06,port2044,El Dekheila,2,1,0,0,0,1,0,31908
2025-06-06,port23,Alexandria,8,5,0,1,1,1,71468,112207
2025-06-07,port2044,El Dekheila,9,4,1,1,0,3,56785,27359
2025-06-07,port23,Alexandria,11,5,1,4,1,0,152675,30382
2025-06-08,port2044,El Dekheila,5,4,0,1,0,0,6637,5603
2025-06-08,port23,Alexandria,10,5,1,4,0,0,92737,27760
2025-06-09,port2044,El Dekheila,7,3,3,0,0,1,56449,28817
2025-06-09,port23,Alexandria,12,3,2,3,1,3,106570,31905
2025-06-10,port2044,El Dekheila,8,3,0,4,0,1,16206,25547
2025-06-10,port23,Alexandria,14,3,4,4,1,2,163308,67053
2025-06-11,port2044,El Dekheila,4,0,1,2,0,1,51765,28704
2025-06-11,port23,Alexandria,11,3,6,2,0,0,99109,86965
2025-06-12,port2044,El Dekheila,3,2,1,0,0,0,7854,14792
2025-06-12,port23,Alexandria,13,4,1,5,0,3,247632,216172
2025-06-13,port2044,El Dekheila,7,4,2,0,0,1,77549,4722
2025-06-13,port23,Alexandria,10,3,1,5,0,1,82199,18974
2025-06-14,port2044,El Dekheila,5,3,2,0,0,0,54215,2007
2025-06-14,port23,Alexandria,11,3,2,5,0,1,48820,107540
2025-06-15,port2044,El Dekheila,2,2,0,0,0,0,739,2729
2025-06-15,port23,Alexandria,11,4,3,4,0,0,145347,26928
2025-06-16,port2044,El Dekheila,1,1,0,0,0,0,6685,0
2025-06-16,port23,Alexandria,11,4,2,3,0,2,154089,39357
2025-06-17,port2044,El Dekheila,7,3,2,0,0,2,80684,13558
2025-06-17,port23,Alexandria,16,1,4,8,0,3,136597,18050
2025-06-18,port2044,El Dekheila,8,5,1,0,0,2,44697,49939
2025-06-18,port23,Alexandria,19,4,5,6,1,3,196853,35500
2025-06-19,port2044,El Dekheila,8,4,3,0,0,1,68940,23854
2025-06-19,port23,Alexandria,16,5,6,4,1,0,224229,86087
2025-06-20,port2044,El Dekheila,5,2,2,0,0,1,87017,3029
2025-06-20,port23,Alexandria,9,3,1,5,0,0,50746,26673
2025-06-21,port2044,El Dekheila,5,3,0,0,0,2,12536,35602
2025-06-21,port23,Alexandria,14,6,3,4,1,0,172124,58089
2025-06-22,port2044,El Dekheila,3,2,1,0,0,0,2974,5376
2025-06-22,port23,Alexandria,7,2,2,2,0,1,16556,112544
2025-06-23,port2044,El Dekheila,2,1,0,1,0,0,1096,0
2025-06-23,port23,Alexandria,11,3,1,3,1,3,135377,7118
2025-06-24,port2044,El Dekheila,7,2,2,0,0,3,64867,34994
2025-06-24,port23,Alexandria,20,4,1,13,0,2,75305,65747
2025-06-25,port2044,El Dekheila,5,2,2,0,0,1,33185,65977
2025-06-25,port23,Alexandria,6,2,0,2,0,2,2360,88702
2025-06-26,port2044,El Dekheila,7,3,1,2,0,1,72461,9098
2025-06-26,port23,Alexandria,12,4,4,4,0,0,96152,22763
2025-06-27,port2044,El Dekheila,4,2,2,0,0,0,70226,5721
2025-06-27,port23,Alexandria,18,4,3,6,1,4,79427,54128
2025-06-28,port2044,El Dekheila,6,3,0,1,0,2,10776,38587
2025-06-28,port23,Alexandria,13,6,2,4,0,1,74192,87366
2025-06-29,port2044,El Dekheila,4,1,3,0,0,0,51760,77023
2025-06-29,port23,Alexandria,8,3,3,1,0,1,63912,27541
2025-06-30,port2044,El Dekheila,5,3,1,1,0,0,199106,6671
2025-06-30,port23,Alexandria,14,4,0,8,0,2,28923,83507
2025-07-01,port2044,El Dekheila,3,2,1,0,0,0,1413,2940
2025-07-01,port23,Alexandria,11,2,4,4,0,1,154701,23292
2025-07-02,port2044,El Dekheila,3,2,0,0,0,1,11761,9324
2025-07-02,port23,Alexandria,9,5,2,1,1,0,51085,65653
2025-07-03,port2044,El Dekheila,2,0,1,1,0,0,39177,5900
2025-07-03,port23,Alexandria,6,0,1,4,0,1,10509,8796
2025-07-04,port2044,El Dekheila,4,1,2,0,0,1,214445,4840
2025-07-04,port23,Alexandria,12,6,0,5,0,1,69837,49569
2025-07-05,port2044,El Dekheila,10,6,3,1,0,0,67228,33396
2025-07-05,port23,Alexandria,14,5,5,2,1,1,167468,41105
2025-07-06,port2044,El Dekheila,8,4,2,0,0,2,68940,53120
2025-07-06,port23,Alexandria,10,2,3,5,0,0,42795,117808
2025-07-07,port2044,El Dekheila,6,3,1,1,0,1,39347,31414
2025-07-07,port23,Alexandria,13,4,1,4,1,3,78414,52217
2025-07-08,port2044,El Dekheila,4,1,2,0,0,1,80854,20385
2025-07-08,port23,Alexandria,8,3,1,3,1,0,53121,110289
2025-07-09,port2044,El Dekheila,7,1,3,2,0,1,120525,23934
2025-07-09,port23,Alexandria,12,6,0,2,1,3,233987,18762
2025-07-10,port2044,El Dekheila,5,2,1,1,0,1,45300,8205
2025-07-10,port23,Alexandria,12,6,1,4,0,1,87569,21045
2025-07-11,port2044,El Dekheila,6,5,0,0,0,1,4686,30650
2025-07-11,port23,Alexandria,9,4,1,3,0,1,42393,34294
2025-07-12,port2044,El Dekheila,7,3,0,2,0,2,33713,46579
2025-07-12,port23,Alexandria,11,5,0,5,0,1,61148,60132
2025-07-13,port2044,El Dekheila,6,1,5,0,0,0,168674,0
2025-07-13,port23,Alexandria,11,5,0,3,2,1,52382,19110
2025-07-14,port2044,El Dekheila,4,2,0,0,0,2,0,85465
2025-07-14,port23,Alexandria,17,5,2,8,0,2,251857,45119
2025-07-15,port2044,El Dekheila,3,1,0,1,0,1,1267,4226
2025-07-15,port23,Alexandria,12,4,1,2,1,4,94804,34875
2025-07-16,port2044,El Dekheila,7,3,0,3,0,1,23238,8205
2025-07-16,port23,Alexandria,11,5,4,2,0,0,130092,42055
2025-07-17,port2044,El Dekheila,5,2,2,1,0,0,112503,5796
2025-07-17,port23,Alexandria,16,3,1,7,0,5,90257,61549
2025-07-18,port2044,El Dekheila,7,3,2,1,0,1,44191,19389
2025-07-18,port23,Alexandria,8,6,1,1,0,0,64870,41509
2025-07-19,port2044,El Dekheila,6,2,1,1,0,2,66442,17473
2025-07-19,port23,Alexandria,8,5,0,3,0,0,64963,37013
2025-07-20,port2044,El Dekheila,2,1,1,0,0,0,1518,48742
2025-07-20,port23,Alexandria,15,6,2,5,0,2,149647,41217
2025-07-21,port2044,El Dekheila,7,2,1,1,0,3,75119,44893
2025-07-21,port23,Alexandria,10,1,2,6,0,1,46388,8328
2025-07-22,port2044,El Dekheila,6,3,2,0,0,1,75395,1370
2025-07-22,port23,Alexandria,12,7,2,1,1,1,102039,128592
2025-07-23,port2044,El Dekheila,1,0,0,1,0,0,1703,1060
2025-07-23,port23,Alexandria,11,4,2,3,0,2,106018,20882
2025-07-24,port2044,El Dekheila,5,2,2,1,0,0,91728,7667
2025-07-24,port23,Alexandria,7,4,0,1,0,2,10509,107610
2025-07-25,port2044,El Dekheila,6,3,1,1,0,1,44419,40651
2025-07-25,port23,Alexandria,11,2,1,6,0,2,59652,14780
2025-07-26,port2044,El Dekheila,7,3,3,0,0,1,140135,20609
2025-07-26,port23,Alexandria,11,5,0,4,2,0,110467,28178
2025-07-27,port2044,El Dekheila,6,2,2,1,0,1,82425,37128
2025-07-27,port23,Alexandria,12,4,1,6,0,1,36282,109879
2025-07-28,port2044,El Dekheila,6,3,2,1,0,0,49987,10913
2025-07-28,port23,Alexandria,16,5,4,4,1,2,104896,72101
2025-07-29,port2044,El Dekheila,3,1,1,0,0,1,52082,9098
2025-07-29,port23,Alexandria,16,4,5,6,0,1,108469,31861
2025-07-30,port2044,El Dekheila,5,3,0,0,0,2,11761,27660
2025-07-30,port23,Alexandria,14,6,1,7,0,0,97539,150497
2025-07-31,port2044,El Dekheila,11,3,4,2,0,2,74019,73565
2025-07-31,port23,Alexandria,9,2,3,3,1,0,138001,7272
2025-08-01,port2044,El Dekheila,3,2,0,0,0,1,32858,2883
2025-08-01,port23,Alexandria,12,4,2,5,0,1,95455,40170
2025-08-02,port2044,El Dekheila,7,3,2,1,0,1,131830,15232
2025-08-02,port23,Alexandria,8,4,1,2,0,1,47208,42829
2025-08-03,port2044,El Dekheila,2,1,0,1,0,0,1703,1429
2025-08-03,port23,Alexandria,5,4,0,0,0,1,21665,65021
2025-08-04,port2044,El Dekheila,9,4,3,2,0,0,109754,14585
2025-08-04,port23,Alexandria,18,7,3,7,0,1,216740,54432
2025-08-05,port2044,El Dekheila,5,3,0,0,1,1,34180,2179
2025-08-05,port23,Alexandria,15,5,4,4,0,2,248290,155320
2025-08-06,port2044,El Dekheila,4,1,0,1,0,2,27151,40492
2025-08-06,port23,Alexandria,7,1,3,1,2,0,109316,22408
2025-08-07,port2044,El Dekheila,4,0,2,0,0,2,31861,14956
2025-08-07,port23,Alexandria,10,4,1,4,0,1,42092,36032
2025-08-08,port2044,El Dekheila,2,1,1,0,0,0,0,11140
2025-08-08,port23,Alexandria,15,5,4,4,2,0,130001,27515
2025-08-09,port2044,El Dekheila,7,6,0,0,0,1,13031,9030
2025-08-09,port23,Alexandria,13,8,3,2,0,0,82142,139760
2025-08-10,port2044,El Dekheila,6,3,2,1,0,0,74353,9200
2025-08-10,port23,Alexandria,11,6,1,4,0,0,101782,9810
2025-08-11,port2044,El Dekheila,2,0,1,0,0,1,37474,4840
2025-08-11,port23,Alexandria,14,2,2,7,1,2,71579,39955
2025-08-12,port2044,El Dekheila,5,0,4,0,0,1,174524,28852
2025-08-12,port23,Alexandria,10,1,6,2,0,1,156331,6547
2025-08-13,port2044,El Dekheila,7,4,1,1,1,0,49394,10260
2025-08-13,port23,Alexandria,11,3,3,2,1,2,138031,39619
2025-08-14,port2044,El Dekheila,4,1,2,0,0,1,65968,37591
2025-08-14,port23,Alexandria,10,3,1,4,0,2,84398,72621
2025-08-15,port2044,El Dekheila,2,2,0,0,0,0,1167,0
2025-08-15,port23,Alexandria,10,4,3,2,0,1,108414,123890
2025-08-16,port2044,El Dekheila,6,2,2,1,0,1,70633,11247
2025-08-16,port23,Alexandria,7,3,0,3,0,1,58378,28667
2025-08-17,port2044,El Dekheila,6,2,1,2,0,1,32715,48977
2025-08-17,port23,Alexandria,6,4,1,0,0,1,86460,18386
2025-08-18,port2044,El Dekheila,5,2,2,0,0,1,81405,0
2025-08-18,port23,Alexandria,17,4,5,7,1,0,130280,62028
2025-08-19,port2044,El Dekheila,6,2,3,1,0,0,124261,8456
2025-08-19,port23,Alexandria,14,3,4,3,2,2,104319,85881
2025-08-20,port2044,El Dekheila,4,2,0,0,0,2,9049,14109
2025-08-20,port23,Alexandria,10,3,3,2,0,2,244875,42711
2025-08-21,port2044,El Dekheila,4,1,3,0,0,0,251029,4275
2025-08-21,port23,Alexandria,14,4,5,4,1,0,143721,41939
2025-08-22,port2044,El Dekheila,7,1,0,3,0,3,56931,42182
2025-08-22,port23,Alexandria,14,6,3,4,0,1,122851,45649
2025-08-23,port2044,El Dekheila,7,5,1,1,0,0,8763,35791
2025-08-23,port23,Alexandria,15,8,0,4,1,2,86899,66494
2025-08-24,port2044,El Dekheila,7,5,2,0,0,0,111558,9449
2025-08-24,port23,Alexandria,11,4,1,6,0,0,50797,28856
2025-08-25,port2044,El Dekheila,1,0,0,0,0,1,9568,7144
2025-08-25,port23,Alexandria,9,1,3,4,0,1,64873,25923
2025-08-26,port2044,El Dekheila,0,0,0,0,0,0,0,0
2025-08-26,port23,Alexandria,3,0,1,1,1,0,26269,4043
2025-08-27,port2044,El Dekheila,1,0,1,0,0,0,33643,0
2025-08-27,port23,Alexandria,4,0,2,2,0,0,3709,3635
2025-08-28,port2044,El Dekheila,11,3,3,3,0,2,142932,34378
2025-08-28,port23,Alexandria,23,7,3,11,1,1,158258,54433
2025-08-29,port2044,El Dekheila,9,4,2,2,1,0,98718,22389
2025-08-29,port23,Alexandria,12,6,2,3,0,1,241440,30933
2025-08-30,port2044,El Dekheila,10,3,4,1,0,2,44041,36516
2025-08-30,port23,Alexandria,15,4,2,7,1,1,89867,38553
2025-08-31,port2044,El Dekheila,7,3,1,1,0,2,176158,33754
2025-08-31,port23,Alexandria,13,5,1,2,2,3,126868,89224
2025-09-01,port2044,El Dekheila,1,0,0,1,0,0,6437,0
2025-09-01,port23,Alexandria,14,2,4,5,0,3,160949,46678
2025-09-02,port2044,El Dekheila,5,2,1,1,0,1,45500,7740
2025-09-02,port23,Alexandria,12,6,3,3,0,0,184247,45958
2025-09-03,port2044,El Dekheila,8,2,2,2,0,2,101089,13173
2025-09-03,port23,Alexandria,10,4,4,1,1,0,106333,50308
2025-09-04,port2044,El Dekheila,6,4,0,1,0,1,21977,32371
2025-09-04,port23,Alexandria,12,3,2,4,1,2,112532,25347
2025-09-05,port2044,El Dekheila,6,1,5,0,0,0,144174,37276
2025-09-05,port23,Alexandria,15,6,4,3,1,1,133869,95238
2025-09-06,port2044,El Dekheila,4,3,0,1,0,0,5463,13114
2025-09-06,port23,Alexandria,8,5,1,1,0,1,110603,22423
2025-09-07,port2044,El Dekheila,3,2,1,0,0,0,45078,2179
2025-09-07,port23,Alexandria,10,4,2,3,0,1,54255,66710
2025-09-08,port2044,El Dekheila,12,2,7,0,0,3,280245,36459
2025-09-08,port23,Alexandria,16,5,5,3,2,1,135282,138773
2025-09-09,port2044,El Dekheila,6,5,1,0,0,0,46836,11986
2025-09-09,port23,Alexandria,8,2,2,2,1,1,65182,29213
2025-09-10,port2044,El Dekheila,1,1,0,0,0,0,4263,0
2025-09-10,port23,Alexandria,10,5,4,1,0,0,192087,16720
2025-09-11,port2044,El Dekheila,9,3,1,0,0,5,213793,67280
2025-09-11,port23,Alexandria,10,7,1,2,0,0,277365,35361
2025-09-12,port2044,El Dekheila,7,2,4,1,0,0,121828,2179
2025-09-12,port23,Alexandria,16,4,6,2,1,3,180231,46387
2025-09-13,port2044,El Dekheila,6,4,2,0,0,0,127375,4908
2025-09-13,port23,Alexandria,12,5,3,3,1,0,120960,29509
2025-09-14,port2044,El Dekheila,5,2,1,0,1,1,40795,28674
2025-09-14,port23,Alexandria,9,3,2,3,1,0,14203,18944
2025-09-15,port2044,El Dekheila,5,2,1,0,0,2,22785,389
2025-09-15,port23,Alexandria,11,6,2,2,0,1,96784,25058
2025-09-16,port2044,El Dekheila,5,1,4,0,0,0,185350,15646
2025-09-16,port23,Alexandria,8,3,1,1,1,2,60828,21489
2025-09-17,port2044,El Dekheila,7,4,0,1,0,2,17014,8433
2025-09-17,port23,Alexandria,8,5,2,1,0,0,90365,62234
2025-09-18,port2044,El Dekheila,5,2,3,0,0,0,121721,28676
2025-09-18,port23,Alexandria,11,3,2,5,0,1,72322,32596
2025-09-19,port2044,El Dekheila,0,0,0,0,0,0,0,0
2025-09-19,port23,Alexandria,0,0,0,0,0,0,0,0
2025-09-20,port2044,El Dekheila,6,4,1,0,0,1,56634,13059
2025-09-20,port23,Alexandria,16,6,3,4,2,1,187554,64313
2025-09-21,port2044,El Dekheila,3,0,2,0,0,1,106202,4840
2025-09-21,port23,Alexandria,9,5,3,1,0,0,55418,81443
2025-09-22,port2044,El Dekheila,8,2,5,1,0,0,171030,20452
2025-09-22,port23,Alexandria,20,4,8,4,1,3,225707,131315
2025-09-23,port2044,El Dekheila,1,0,1,0,0,0,2889,0
2025-09-23,port23,Alexandria,13,5,2,4,1,1,12756,73766
2025-09-24,port2044,El Dekheila,6,4,1,1,0,0,33135,11247
2025-09-24,port23,Alexandria,10,6,1,1,0,2,116989,35015
2025-09-25,port2044,El Dekheila,6,1,4,0,0,1,155860,62432
2025-09-25,port23,Alexandria,14,2,4,6,1,1,135684,90303
2025-09-26,port2044,El Dekheila,6,3,2,1,0,0,32106,7756
2025-09-26,port23,Alexandria,14,4,1,4,3,2,94857,11293
2025-09-27,port2044,El Dekheila,7,2,3,2,0,0,66160,40240
2025-09-27,port23,Alexandria,14,7,4,3,0,0,94009,217914
2025-09-28,port2044,El Dekheila,3,1,1,1,0,0,41076,6493
2025-09-28,port23,Alexandria,9,4,2,2,0,1,147329,19549
2025-09-29,port2044,El Dekheila,5,2,2,0,0,1,44953,19415
2025-09-29,port23,Alexandria,17,3,5,9,0,0,149267,40051
2025-09-30,port2044,El Dekheila,7,2,3,2,0,0,43897,2179
2025-09-30,port23,Alexandria,4,3,1,0,0,0,5427,34658
2025-10-01,port2044,El Dekheila,4,2,2,0,0,0,44919,13009
2025-10-01,port23,Alexandria,9,3,0,3,2,1,31388,31522
2025-10-02,port2044,El Dekheila,6,3,3,0,0,0,64567,58335
2025-10-02,port23,Alexandria,9,5,1,2,1,0,262116,11454
2025-10-03,port2044,El Dekheila,8,1,3,0,0,4,144639,31255
2025-10-03,port23,Alexandria,14,3,3,4,2,2,80399,96571
2025-10-04,port2044,El Dekheila,5,2,3,0,0,0,103185,7626
2025-10-04,port23,Alexandria,11,4,0,5,1,1,37968,25453
2025-10-05,port2044,El Dekheila,3,2,0,0,0,1,4385,36940
2025-10-05,port23,Alexandria,5,1,1,3,0,0,35460,12067
2025-10-06,port2044,El Dekheila,6,1,4,0,0,1,98731,27426
2025-10-06,port23,Alexandria,24,5,7,9,0,3,227991,245273
2025-10-07,port2044,El Dekheila,4,3,1,0,0,0,49495,5908
2025-10-07,port23,Alexandria,12,3,3,4,0,2,75486,14531
2025-10-08,port2044,El Dekheila,5,2,1,0,0,2,91263,2842
2025-10-08,port23,Alexandria,7,4,2,1,0,0,93557,30884
2025-10-09,port2044,El Dekheila,1,0,1,0,0,0,27079,0
2025-10-09,port23,Alexandria,0,0,0,0,0,0,0,0
2025-10-10,port2044,El Dekheila,8,4,2,1,0,1,74949,61882
2025-10-10,port23,Alexandria,19,5,3,8,2,1,114562,100111
2025-10-11,port2044,El Dekheila,6,3,2,1,0,0,74365,8688
2025-10-11,port23,Alexandria,11,3,4,4,0,0,79184,30914
2025-10-12,port2044,El Dekheila,5,2,2,1,0,0,96102,7020
2025-10-12,port23,Alexandria,4,3,0,0,0,1,14835,36323
2025-10-13,port2044,El Dekheila,8,0,5,2,0,1,178818,41710
2025-10-13,port23,Alexandria,28,8,8,9,0,3,338832,50780
2025-10-14,port2044,El Dekheila,7,3,4,0,0,0,271045,16396
2025-10-14,port23,Alexandria,13,7,2,1,0,3,178127,76328
2025-10-15,port2044,El Dekheila,5,3,2,0,0,0,34009,66388
2025-10-15,port23,Alexandria,10,1,4,2,1,2,132090,10841
2025-10-16,port2044,El Dekheila,6,3,3,0,0,0,68195,10510
2025-10-16,port23,Alexandria,11,5,2,1,1,2,118166,41350
2025-10-17,port2044,El Dekheila,4,2,1,0,0,1,37474,6610
2025-10-17,port23,Alexandria,11,6,1,2,0,2,80797,35355
2025-10-18,port2044,El Dekheila,6,2,1,0,0,3,106822,15828
2025-10-18,port23,Alexandria,14,3,2,6,1,2,88429,42659
2025-10-19,port2044,El Dekheila,5,1,4,0,0,0,75068,56400
2025-10-19,port23,Alexandria,9,4,1,2,1,1,66089,19688
2025-10-20,port2044,El Dekheila,6,1,3,0,0,2,114762,38515
2025-10-20,port23,Alexandria,16,6,1,4,3,2,64906,138779
2025-10-21,port2044,El Dekheila,8,5,1,0,0,2,65106,45423
2025-10-21,port23,Alexandria,14,3,4,6,1,0,242117,70523
2025-10-22,port2044,El Dekheila,8,4,3,1,0,0,78808,22964
2025-10-22,port23,Alexandria,11,4,3,2,0,2,95337,25035
2025-10-23,port2044,El Dekheila,5,3,2,0,0,0,76803,12480
2025-10-23,port23,Alexandria,4,3,0,1,0,0,14878,8139
2025-10-24,port2044,El Dekheila,6,2,2,0,0,2,81851,39029
2025-10-24,port23,Alexandria,12,9,0,1,1,1,54397,75206
2025-10-25,port2044,El Dekheila,6,2,2,1,0,1,82521,16835
2025-10-25,port23,Alexandria,5,1,2,2,0,0,69804,613
2025-10-26,port2044,El Dekheila,1,0,0,0,0,1,0,29172
2025-10-26,port23,Alexandria,6,4,2,0,0,0,73894,11808
2025-10-27,port2044,El Dekheila,10,2,5,0,0,3,262367,18584
2025-10-27,port23,Alexandria,21,6,2,7,0,6,175372,61792
2025-10-28,port2044,El Dekheila,7,4,3,0,0,0,265974,7855
2025-10-28,port23,Alexandria,10,4,3,1,1,1,66838,118174
2025-10-29,port2044,El Dekheila,7,4,3,0,0,0,39040,42500
2025-10-29,port23,Alexandria,12,3,1,6,0,2,55709,10734
2025-10-30,port2044,El Dekheila,5,1,3,0,0,1,144513,7020
2025-10-30,port23,Alexandria,13,4,1,6,1,1,24489,50708
2025-10-31,port2044,El Dekheila,4,2,1,0,0,1,10432,13966
2025-10-31,port23,Alexandria,12,5,3,0,1,3,165259,42931
2025-11-01,port2044,El Dekheila,6,1,2,0,0,3,5733,64511
2025-11-01,port23,Alexandria,9,4,1,4,0,0,38434,228703
2025-11-02,port2044,El Dekheila,4,1,3,0,0,0,118679,26967
2025-11-02,port23,Alexandria,6,4,1,1,0,0,17345,42621
2025-11-03,port2044,El Dekheila,5,2,0,2,0,1,10163,16142
2025-11-03,port23,Alexandria,12,7,2,2,1,0,143956,54099
2025-11-04,port2044,El Dekheila,9,5,2,1,0,1,118888,7195
2025-11-04,port23,Alexandria,8,2,2,3,0,1,53652,15612
2025-11-05,port2044,El Dekheila,7,5,2,0,0,0,142428,6099
