date,portid,portname,portcalls,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,import,export
2025-11-05,port23,Alexandria,16,2,4,7,1,2,119558,41370
2025-11-06,port2044,El Dekheila,7,4,0,1,0,2,38957,12698
2025-11-06,port23,Alexandria,11,3,2,4,0,2,47488,83135
2025-11-07,port2044,El Dekheila,0,0,0,0,0,0,0,0
2025-11-07,port23,Alexandria,12,5,1,3,0,3,82350,24289
2025-11-08,port2044,El Dekheila,5,3,2,0,0,0,71897,2179
2025-11-08,port23,Alexandria,13,5,2,3,3,0,58816,146894
2025-11-09,port2044,El Dekheila,4,3,1,0,0,0,55228,7095
2025-11-09,port23,Alexandria,7,2,3,1,0,1,69199,44657
2025-11-10,port2044,El Dekheila,11,1,6,2,0,2,233095,67784
2025-11-10,port23,Alexandria,11,5,1,3,0,2,54155,102035
2025-11-11,port2044,El Dekheila,7,3,2,1,0,1,58045,36654
2025-11-11,port23,Alexandria,7,3,2,0,1,1,111208,21872
2025-11-12,port2044,El Dekheila,6,3,0,1,0,2,9439,14700
2025-11-12,port23,Alexandria,16,6,6,1,1,2,205207,97471
2025-11-13,port2044,El Dekheila,5,1,2,1,0,1,72650,7339
2025-11-13,port23,Alexandria,8,5,1,2,0,0,170185,16896
2025-11-14,port2044,El Dekheila,1,1,0,0,0,0,2295,0
2025-11-14,port23,Alexandria,6,4,2,0,0,0,107716,30993
2025-11-15,port2044,El Dekheila,2,2,0,0,0,0,2192,4423
2025-11-15,port23,Alexandria,2,1,0,0,1,0,1403,1813
2025-11-16,port2044,El Dekheila,8,2,2,2,0,2,48968,19365
2025-11-16,port23,Alexandria,13,4,4,5,0,0,135319,33585
2025-11-17,port2044,El Dekheila,4,2,1,1,0,0,36006,20064
2025-11-17,port23,Alexandria,21,8,5,3,0,5,403624,42843
2025-11-18,port2044,El Dekheila,4,2,1,0,0,1,9740,61533
2025-11-18,port23,Alexandria,10,4,2,3,1,0,60848,12665
2025-11-19,port2044,El Dekheila,9,4,3,1,0,1,167762,13657
2025-11-19,port23,Alexandria,12,5,4,2,0,1,81331,36518
2025-11-20,port2044,El Dekheila,6,4,1,0,0,1,13127,12238
2025-11-20,port23,Alexandria,12,5,1,3,1,2,100448,24483
2025-11-21,port2044,El Dekheila,3,1,0,1,0,1,4334,3240
2025-11-21,port23,Alexandria,15,4,5,3,1,2,151812,69936
2025-11-22,port2044,El Dekheila,5,3,1,0,0,1,194494,7953
2025-11-22,port23,Alexandria,12,4,2,4,0,2,105741,64077
2025-11-23,port2044,El Dekheila,3,0,3,0,0,0,84705,46146
2025-11-23,port23,Alexandria,8,4,2,1,0,1,85669,34611
2025-11-24,port2044,El Dekheila,3,1,0,0,0,2,8289,37505
2025-11-24,port23,Alexandria,16,4,3,4,0,5,140042,44740
2025-11-25,port2044,El Dekheila,5,3,2,0,0,0,48710,2930
2025-11-25,port23,Alexandria,12,3,4,3,1,1,98062,74600
2025-11-26,port2044,El Dekheila,9,1,2,2,0,4,55591,24324
2025-11-26,port23,Alexandria,12,3,2,4,2,1,69262,19331
2025-11-27,port2044,El Dekheila,6,3,1,2,0,0,44634,15594
2025-11-27,port23,Alexandria,7,4,0,3,0,0,129791,17693
2025-11-28,port2044,El Dekheila,6,1,3,0,0,2,204859,25118
2025-11-28,port23,Alexandria,10,4,2,2,1,1,124580,31463
2025-11-29,port2044,El Dekheila,3,2,1,0,0,0,24571,0
2025-11-29,port23,Alexandria,6,5,0,1,0,0,10527,73988
2025-11-30,port2044,El Dekheila,1,1,0,0,0,0,0,2221
2025-11-30,port23,Alexandria,0,0,0,0,0,0,0,0
2025-12-01,port2044,El Dekheila,10,3,4,1,0,2,166638,104355
2025-12-01,port23,Alexandria,23,5,4,9,1,4,178773,61411
2025-12-02,port2044,El Dekheila,7,3,1,2,0,1,50043,24787
2025-12-02,port23,Alexandria,8,3,2,3,0,0,91969,17737
2025-12-03,port2044,El Dekheila,6,3,3,0,0,0,157940,11860
2025-12-03,port23,Alexandria,9,5,1,2,0,1,21349,89984
2025-12-04,port2044,El Dekheila,7,3,3,0,0,1,129330,12220
2025-12-04,port23,Alexandria,7,4,0,0,1,2,100726,22611
2025-12-05,port2044,El Dekheila,1,0,0,0,0,1,0,28704
2025-12-05,port23,Alexandria,10,4,2,3,1,0,105500,9226
2025-12-06,port2044,El Dekheila,7,3,2,2,0,0,77765,17146
2025-12-06,port23,Alexandria,9,5,2,1,0,1,148055,35815
2025-12-07,port2044,El Dekheila,0,0,0,0,0,0,0,0
2025-12-07,port23,Alexandria,0,0,0,0,0,0,0,0
2025-12-08,port2044,El Dekheila,2,0,1,1,0,0,34312,2051
2025-12-08,port23,Alexandria,13,2,2,5,0,4,250253,28662
2025-12-09,port2044,El Dekheila,5,2,1,1,0,1,56652,23014
2025-12-09,port23,Alexandria,22,5,4,6,1,6,196588,30260
2025-12-10,port2044,El Dekheila,3,0,2,0,0,1,72633,58376
2025-12-10,port23,Alexandria,6,2,2,1,1,0,43556,22814
2025-12-11,port2044,El Dekheila,3,1,1,1,0,0,47629,2966
2025-12-11,port23,Alexandria,14,5,7,2,0,0,200220,177948
2025-12-12,port2044,El Dekheila,7,4,1,1,0,1,176648,12334
2025-12-12,port23,Alexandria,9,5,2,2,0,0,116521,42696
2025-12-13,port2044,El Dekheila,6,4,0,1,0,1,6118,8741
2025-12-13,port23,Alexandria,13,8,1,2,0,2,91070,95624
2025-12-14,port2044,El Dekheila,8,4,3,1,0,0,129474,58873
2025-12-14,port23,Alexandria,9,4,1,4,0,0,78865,18723
2025-12-15,port2044,El Dekheila,2,1,1,0,0,0,54885,0
2025-12-15,port23,Alexandria,9,5,1,2,0,1,19598,61053
2025-12-16,port2044,El Dekheila,8,3,2,1,0,2,80170,60979
2025-12-16,port23,Alexandria,9,2,4,1,0,2,147327,13216
2025-12-17,port2044,El Dekheila,6,3,1,2,0,0,73095,3761
2025-12-17,port23,Alexandria,12,7,3,0,0,2,207920,148302
2025-12-18,port2044,El Dekheila,4,3,0,1,0,0,18471,3240
2025-12-18,port23,Alexandria,8,3,2,2,0,1,66629,16599
2025-12-19,port2044,El Dekheila,6,2,2,1,0,1,54179,6289
2025-12-19,port23,Alexandria,15,3,3,5,1,3,49313,44764
2025-12-20,port2044,El Dekheila,7,4,2,0,0,1,124356,14040
2025-12-20,port23,Alexandria,13,5,2,5,0,1,162072,53113
2025-12-21,port2044,El Dekheila,7,2,5,0,0,0,168197,17990
2025-12-21,port23,Alexandria,5,2,1,1,0,1,46218,35224
2025-12-22,port2044,El Dekheila,8,4,3,1,0,0,114243,1583
2025-12-22,port23,Alexandria,22,7,5,6,1,3,178039,36639
2025-12-23,port2044,El Dekheila,3,2,0,0,0,1,691,3585
2025-12-23,port23,Alexandria,12,5,3,3,1,0,74646,45986
2025-12-24,port2044,El Dekheila,8,2,2,3,0,1,112949,12180
2025-12-24,port23,Alexandria,10,4,0,4,0,2,11474,31198
2025-12-25,port2044,El Dekheila,7,3,3,1,0,0,142133,11669
2025-12-25,port23,Alexandria,16,6,3,3,0,4,115586,96682
2025-12-26,port2044,El Dekheila,2,0,1,1,0,0,28980,1060
2025-12-26,port23,Alexandria,9,4,2,1,1,1,82200,29749
2025-12-27,port2044,El Dekheila,4,2,2,0,0,0,73481,20656
2025-12-27,port23,Alexandria,10,2,3,4,0,1,98872,28745
2025-12-28,port2044,El Dekheila,0,0,0,0,0,0,0,0
2025-12-28,port23,Alexandria,0,0,0,0,0,0,0,0
2025-12-29,port2044,El Dekheila,3,2,0,1,0,0,2192,6115
2025-12-29,port23,Alexandria,10,2,4,3,0,1,81272,188600
2025-12-30,port2044,El Dekheila,8,3,3,0,0,2,102124,65870
2025-12-30,port23,Alexandria,16,5,2,5,0,4,191758,99758
2025-12-31,port2044,El Dekheila,8,2,4,2,0,0,157237,11564
2025-12-31,port23,Alexandria,12,4,3,4,0,1,132290,17496
2026-01-01,port2044,El Dekheila,9,4,1,1,0,3,42712,16946
2026-01-01,port23,Alexandria,10,3,1,5,1,0,77704,12745
2026-01-02,port2044,El Dekheila,3,1,0,2,0,0,1896,19567
2026-01-02,port23,Alexandria,6,4,2,0,0,0,92981,15551
2026-01-03,port2044,El Dekheila,5,1,2,2,0,0,50271,54612
2026-01-03,port23,Alexandria,15,6,1,4,3,1,101971,52806
2026-01-04,port2044,El Dekheila,4,2,1,0,0,1,39667,42345
2026-01-04,port23,Alexandria,9,1,2,3,1,2,68979,24905
2026-01-05,port2044,El Dekheila,9,3,3,1,0,2,198445,4840
2026-01-05,port23,Alexandria,17,6,4,6,0,1,200859,65413
2026-01-06,port2044,El Dekheila,2,1,1,0,0,0,0,591
2026-01-06,port23,Alexandria,11,4,1,4,0,2,146670,12398
2026-01-07,port2044,El Dekheila,7,5,0,0,0,2,8565,39941
2026-01-07,port23,Alexandria,10,6,1,3,0,0,272024,72416
2026-01-08,port2044,El Dekheila,6,0,3,3,0,0,97570,33875
2026-01-08,port23,Alexandria,11,3,1,3,2,2,84061,38292
2026-01-09,port2044,El Dekheila,0,0,0,0,0,0,0,0
2026-01-09,port23,Alexandria,0,0,0,0,0,0,0,0
2026-01-10,port2044,El Dekheila,7,3,3,0,0,1,171996,7020
2026-01-10,port23,Alexandria,10,4,1,3,1,1,73037,27876
2026-01-11,port2044,El Dekheila,3,1,2,0,0,0,51801,59366
2026-01-11,port23,Alexandria,6,5,0,1,0,0,53814,23788
2026-01-12,port2044,El Dekheila,1,0,0,1,0,0,1729,786
2026-01-12,port23,Alexandria,12,3,4,2,1,2,107416,27419
2026-01-13,port2044,El Dekheila,0,0,0,0,0,0,0,0
2026-01-13,port23,Alexandria,0,0,0,0,0,0,0,0
2026-01-14,port2044,El Dekheila,6,3,1,2,0,0,34962,7603
2026-01-14,port23,Alexandria,6,1,0,3,1,1,45905,758
2026-01-15,port2044,El Dekheila,8,2,3,1,0,2,156326,20185
2026-01-15,port23,Alexandria,25,8,7,6,0,4,301512,139455
2026-01-16,port2044,El Dekheila,10,3,4,2,0,1,222478,7686
2026-01-16,port23,Alexandria,15,9,2,3,0,1,113709,70164
2026-01-17,port2044,El Dekheila,3,3,0,0,0,0,1088,3913
2026-01-17,port23,Alexandria,10,3,3,3,0,1,161312,22846
2026-01-18,port2044,El Dekheila,6,3,1,1,0,1,34074,4019
2026-01-18,port23,Alexandria,7,2,0,3,0,2,22513,22694
2026-01-19,port2044,El Dekheila,9,2,2,1,0,4,48789,33870
2026-01-19,port23,Alexandria,21,8,7,4,1,1,150341,295673
2026-01-20,port2044,El Dekheila,6,2,1,1,0,2,39312,6696
2026-01-20,port23,Alexandria,17,6,5,4,1,1,179661,45384
2026-01-21,port2044,El Dekheila,4,3,0,1,0,0,0,22364
2026-01-21,port23,Alexandria,4,2,0,1,0,1,48508,17494
2026-01-22,port2044,El Dekheila,6,2,4,0,0,0,70526,81817
2026-01-22,port23,Alexandria,11,8,0,1,0,2,39817,246429
2026-01-23,port2044,El Dekheila,3,2,1,0,0,0,39667,7579
2026-01-23,port23,Alexandria,9,4,1,1,1,2,19497,37864
2026-01-24,port2044,El Dekheila,5,3,2,0,0,0,38862,17838
2026-01-24,port23,Alexandria,13,6,4,2,0,1,194555,91186
2026-01-25,port2044,El Dekheila,3,0,2,1,0,0,3430,3378
2026-01-25,port23,Alexandria,2,2,0,0,0,0,31090,7464
2026-01-26,port2044,El Dekheila,7,4,2,0,0,1,107592,14553
2026-01-26,port23,Alexandria,21,5,6,7,0,3,144645,57980
2026-01-27,port2044,El Dekheila,1,0,1,0,0,0,66635,0
2026-01-27,port23,Alexandria,5,1,0,2,1,1,20257,13484
2026-01-28,port2044,El Dekheila,3,1,0,1,0,1,0,44583
2026-01-28,port23,Alexandria,4,2,1,0,1,0,45010,20021
2026-01-29,port2044,El Dekheila,6,2,2,2,0,0,101241,36081
2026-01-29,port23,Alexandria,15,7,2,4,0,2,66785,140810
2026-01-30,port2044,El Dekheila,3,1,1,0,0,1,81661,26006
2026-01-30,port23,Alexandria,10,5,2,0,1,2,132562,184215
2026-01-31,port2044,El Dekheila,2,0,0,1,0,1,981,0
2026-01-31,port23,Alexandria,8,4,1,2,0,1,61921,30601
2026-02-01,port2044,El Dekheila,3,2,1,0,0,0,0,27621
2026-02-01,port23,Alexandria,9,2,1,4,1,1,66759,60752
2026-02-02,port2044,El Dekheila,1,0,1,0,0,0,31237,0
2026-02-02,port23,Alexandria,10,3,2,3,0,2,182779,18462
2026-02-03,port2044,El Dekheila,6,2,1,1,0,2,41691,23006
2026-02-03,port23,Alexandria,11,2,3,3,1,2,152933,9816
2026-02-04,port2044,El Dekheila,9,4,1,0,0,4,35813,17487
2026-02-04,port23,Alexandria,12,4,2,5,0,1,91898,29891
2026-02-05,port2044,El Dekheila,6,2,3,0,0,1,88785,40493
2026-02-05,port23,Alexandria,9,3,1,4,0,1,83028,43116
2026-02-06,port2044,El Dekheila,5,3,1,0,0,1,39130,12184
2026-02-06,port23,Alexandria,9,4,1,3,0,1,48978,38669
2026-02-07,port2044,El Dekheila,8,3,1,3,0,1,60528,18822
2026-02-07,port23,Alexandria,12,5,3,1,1,2,60694,78375
2026-02-08,port2044,El Dekheila,4,2,2,0,0,0,45114,15285
2026-02-08,port23,Alexandria,7,2,0,2,0,3,23308,2691
2026-02-09,port2044,El Dekheila,5,2,2,1,0,0,82540,7030
2026-02-09,port23,Alexandria,11,3,4,3,0,1,64200,83553
2026-02-10,port2044,El Dekheila,5,3,2,0,0,0,96581,32401
2026-02-10,port23,Alexandria,6,3,2,1,0,0,123515,613
2026-02-11,port2044,El Dekheila,6,5,1,0,0,0,177226,8880
2026-02-11,port23,Alexandria,11,6,2,2,0,1,98690,144492
2026-02-12,port2044,El Dekheila,5,3,1,1,0,0,3150,26422
2026-02-12,port23,Alexandria,7,3,2,1,0,1,25798,22860
2026-02-13,port2044,El Dekheila,3,1,1,0,0,1,35609,6378
2026-02-13,port23,Alexandria,7,1,2,4,0,0,72194,5154
2026-02-14,port2044,El Dekheila,8,4,3,1,0,0,136244,30463
2026-02-14,port23,Alexandria,5,3,0,1,1,0,98331,39431
2026-02-15,port2044,El Dekheila,3,0,1,2,0,0,40907,6687
2026-02-15,port23,Alexandria,9,3,4,2,0,0,166010,31779
2026-02-16,port2044,El Dekheila,3,1,0,1,0,1,15220,10964
2026-02-16,port23,Alexandria,17,4,6,2,3,2,180662,26901
2026-02-17,port2044,El Dekheila,7,3,2,1,0,1,73100,4483
2026-02-17,port23,Alexandria,7,1,3,1,0,2,58083,62298
2026-02-18,port2044,El Dekheila,1,0,0,0,0,1,33847,0
2026-02-18,port23,Alexandria,0,0,0,0,0,0,0,0
2026-02-19,port2044,El Dekheila,4,0,1,1,0,2,14254,84875
2026-02-19,port23,Alexandria,4,3,1,0,0,0,37263,57560
2026-02-20,port2044,El Dekheila,2,1,0,1,0,0,263,4400
2026-02-20,port23,Alexandria,14,4,3,5,0,2,167453,42819
2026-02-21,port2044,El Dekheila,4,4,0,0,0,0,2192,8992
2026-02-21,port23,Alexandria,12,5,3,2,0,2,130983,45628
2026-02-22,port2044,El Dekheila,2,1,1,0,0,0,0,70458
2026-02-22,port23,Alexandria,7,3,3,1,0,0,94716,47123
2026-02-23,port2044,El Dekheila,4,2,1,0,0,1,36463,21773
2026-02-23,port23,Alexandria,17,5,1,5,2,4,103502,26353
2026-02-24,port2044,El Dekheila,7,5,0,1,0,1,17856,19434
2026-02-24,port23,Alexandria,8,4,1,2,1,0,39718,124358
2026-02-25,port2044,El Dekheila,3,1,1,1,0,0,26652,3388
2026-02-25,port23,Alexandria,6,1,1,2,1,1,18564,5803
2026-02-26,port2044,El Dekheila,1,0,0,1,0,0,168,0
2026-02-26,port23,Alexandria,6,1,3,1,1,0,93870,19203
2026-02-27,port2044,El Dekheila,8,6,0,0,0,2,31738,46423
2026-02-27,port23,Alexandria,9,2,1,3,1,2,8044,55469
2026-02-28,port2044,El Dekheila,8,4,3,0,0,1,149820,66866
2026-02-28,port23,Alexandria,13,5,2,4,1,1,113943,67297
2026-03-01,port2044,El Dekheila,4,3,1,0,0,0,37917,8692
2026-03-01,port23,Alexandria,9,3,1,5,0,0,32477,49739
2026-03-02,port2044,El Dekheila,3,1,1,0,0,1,59366,9098
2026-03-02,port23,Alexandria,16,5,2,6,1,2,158854,24977
2026-03-03,port2044,El Dekheila,2,2,0,0,0,0,3712,4981
2026-03-03,port23,Alexandria,13,5,2,5,0,1,67897,57599
2026-03-04,port2044,El Dekheila,6,2,2,0,0,2,64217,22812
2026-03-04,port23,Alexandria,8,3,2,3,0,0,68942,52297
2026-03-05,port2044,El Dekheila,6,2,2,2,0,0,107846,6480
2026-03-05,port23,Alexandria,9,3,5,0,0,1,356083,74940
2026-03-06,port2044,El Dekheila,6,2,1,1,0,2,58806,27457
2026-03-06,port23,Alexandria,3,0,2,1,0,0,47936,6678
2026-03-07,port2044,El Dekheila,7,2,3,1,0,1,207817,94643
2026-03-07,port23,Alexandria,13,3,1,6,2,1,17540,26949
2026-03-08,port2044,El Dekheila,0,0,0,0,0,0,0,0
2026-03-08,port23,Alexandria,10,3,4,2,0,1,165053,37575
2026-03-09,port2044,El Dekheila,9,6,2,0,0,1,102870,28719
2026-03-09,port23,Alexandria,19,5,5,5,1,3,225717,51429
2026-03-10,port2044,El Dekheila,8,3,0,3,0,2,20092,23271
2026-03-10,port23,Alexandria,12,4,1,3,1,3,79958,119436
2026-03-11,port2044,El Dekheila,7,3,2,1,0,1,76652,23663
2026-03-11,port23,Alexandria,12,4,2,4,0,2,99898,59407
2026-03-12,port2044,El Dekheila,9,4,3,1,0,1,82736,21610
2026-03-12,port23,Alexandria,10,2,5,2,0,1,119107,58697
2026-03-13,port2044,El Dekheila,4,1,1,1,0,1,90930,2179
2026-03-13,port23,Alexandria,12,4,2,4,2,0,55356,53707
2026-03-14,port2044,El Dekheila,0,0,0,0,0,0,0,0
2026-03-14,port23,Alexandria,0,0,0,0,0,0,0,0
2026-03-15,port2044,El Dekheila,0,0,0,0,0,0,0,0
2026-03-15,port23,Alexandria,0,0,0,0,0,0,0,0
2026-03-16,port2044,El Dekheila,12,3,6,2,0,1,261468,29022
2026-03-16,port23,Alexandria,28,7,6,8,5,2,195515,90127
2026-03-17,port2044,El Dekheila,2,1,0,0,0,1,5905,13498
2026-03-17,port23,Alexandria,15,4,7,2,0,2,147863,129120
2026-03-18,port2044,El Dekheila,5,1,1,2,0,1,44785,18469
2026-03-18,port23,Alexandria,8,4,1,0,1,2,67694,38137
2026-03-19,port2044,El Dekheila,0,0,0,0,0,0,0,0
2026-03-19,port23,Alexandria,2,1,0,1,0,0,9692,10494
2026-03-20,port2044,El Dekheila,1,1,0,0,0,0,0,15193
2026-03-20,port23,Alexandria,4,1,0,0,2,1,43526,9881
2026-03-21,port2044,El Dekheila,3,0,1,0,0,2,49917,55297
2026-03-21,port23,Alexandria,4,0,3,0,0,1,62282,6628
2026-03-22,port2044,El Dekheila,4,3,0,1,0,0,16421,6247
2026-03-22,port23,Alexandria,9,2,2,3,1,1,98716,28762
2026-03-23,port2044,El Dekheila,10,5,4,0,0,1,162344,78106
2026-03-23,port23,Alexandria,14,6,2,4,0,2,147955,136864
2026-03-24,port2044,El Dekheila,6,4,1,0,0,1,69996,28077
2026-03-24,port23,Alexandria,19,6,6,2,2,3,188997,145508
2026-03-25,port2044,El Dekheila,0,0,0,0,0,0,0,0
2026-03-25,port23,Alexandria,12,6,1,4,0,1,78575,124881
2026-03-26,port2044,El Dekheila,8,3,4,0,0,1,78515,59719
2026-03-26,port23,Alexandria,10,4,1,3,1,1,53284,39300
2026-03-27,port2044,El Dekheila,5,2,1,1,0,1,39177,33397
2026-03-27,port23,Alexandria,10,6,2,1,0,1,234272,25434
2026-03-28,port2044,El Dekheila,8,2,2,3,0,1,86487,23921
2026-03-28,port23,Alexandria,5,1,1,3,0,0,38598,18150
2026-03-29,port2044,El Dekheila,2,2,0,0,0,0,3289,6727
2026-03-29,port23,Alexandria,4,2,1,1,0,0,72590,16519
2026-03-30,port2044,El Dekheila,4,2,2,0,0,0,175219,0
2026-03-30,port23,Alexandria,14,5,5,3,0,1,191279,75867
2026-03-31,port2044,El Dekheila,9,5,1,2,0,1,64343,22656
2026-03-31,port23,Alexandria,13,5,4,2,1,1,101346,46485
2026-04-01,port2044,El Dekheila,8,2,4,1,0,1,116638,19049
2026-04-01,port23,Alexandria,8,1,2,3,1,1,52389,17451
2026-04-02,port2044,El Dekheila,5,2,1,0,0,2,44161,16728
2026-04-02,port23,Alexandria,9,2,2,2,0,3,83587,58097
2026-04-03,port2044,El Dekheila,5,1,4,0,0,0,141254,18232
2026-04-03,port23,Alexandria,11,5,2,3,0,1,67015,65661
2026-04-04,port2044,El Dekheila,8,4,2,1,1,0,36589,91188
2026-04-04,port23,Alexandria,7,3,2,0,1,1,85829,58796
2026-04-05,port2044,El Dekheila,3,2,1,0,0,0,38492,7568
2026-04-05,port23,Alexandria,9,5,3,1,0,0,106390,40700
2026-04-06,port2044,El Dekheila,9,3,3,2,0,1,132331,24895
2026-04-06,port23,Alexandria,20,3,8,8,1,0,162277,148673
2026-04-07,port2044,El Dekheila,5,2,1,1,0,1,46555,42734
2026-04-07,port23,Alexandria,8,2,2,2,1,1,78350,26744
2026-04-08,port2044,El Dekheila,8,2,3,2,0,1,147607,6778
2026-04-08,port23,Alexandria,13,3,4,5,0,1,167986,51945
2026-04-09,port2044,El Dekheila,4,2,1,0,0,1,42147,11197
2026-04-09,port23,Alexandria,9,3,1,5,0,0,43441,25552
2026-04-10,port2044,El Dekheila,4,1,2,1,0,0,78845,12921
2026-04-10,port23,Alexandria,8,3,1,3,0,1,82053,131410
